IP,Name,Test_Num,Record,Record_Type,Duration,TTL,Answer_Count,Response
8.8.4.4,Google Public DNS (2),0,www.vg.no.,A,27.29487419128418,11,1,"195.88.54.16, 195.88.55.16",
8.8.4.4,Google Public DNS (2),0,www.viaplay.no.,A,67.02613830566406,59,1,"143.204.55.61, 143.204.55.127, 143.204.55.67, 143.204.55.15",
8.8.4.4,Google Public DNS (2),0,www.vgtv.no.,A,38.12694549560547,271,2,vgtv.no. -> 195.88.55.26,
8.8.4.4,Google Public DNS (2),0,static.tek.no.,A,50.17495155334473,59,1,"52.48.198.160, 52.17.125.147, 52.48.8.127",
8.8.4.4,Google Public DNS (2),0,magic.no.,A,88.63282203674316,10799,1,213.236.208.18,
8.8.4.4,Google Public DNS (2),0,bavisa.no.,A,24.882078170776367,21299,1,185.12.56.134,
8.8.4.4,Google Public DNS (2),0,vektklubb.no.,A,59.26799774169922,59,1,"143.204.55.58, 143.204.55.73, 143.204.55.80, 143.204.55.50",
8.8.4.4,Google Public DNS (2),0,www.abcnyheter.no.,A,36.65614128112793,879,2,"abcnyheter.no. -> 87.238.33.153, 87.238.33.154",
8.8.4.4,Google Public DNS (2),0,nav.no.,A,35.49003601074219,158,1,155.55.150.1,
8.8.4.4,Google Public DNS (2),0,www.dagbladet.no.,A,27.63199806213379,76,1,"104.18.13.138, 104.18.12.138",
8.8.4.4,Google Public DNS (2),0,www.viaplay.no.,A,35.272836685180664,15,1,"143.204.55.61, 143.204.55.67, 143.204.55.15, 143.204.55.127",
8.8.4.4,Google Public DNS (2),0,www.vg.no.,A,27.963876724243164,242,1,"195.88.54.16, 195.88.55.16",
8.8.4.4,Google Public DNS (2),0,www.zalando.no.,A,79.54096794128418,14,3,www.zalando.no.ipv4.edgekey.net. -> e10634.b.akamaiedge.net. -> 2.22.42.27,
8.8.4.4,Google Public DNS (2),0,www.shareville.no.,A,29.62493896484375,874,1,107.178.245.185,
8.8.4.4,Google Public DNS (2),0,cache-5.e24.no.,A,79.24199104309082,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,www.nettavisen.no.,A,25.4669189453125,107,1,185.57.253.180,
8.8.4.4,Google Public DNS (2),0,cache-8.banenor.no.,A,258.94713401794434,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,difi.no.,A,64.92400169372559,3599,1,"79.170.81.232, 79.170.81.233, 79.170.81.231",
8.8.4.4,Google Public DNS (2),0,www.altinn.no.,A,26.28803253173828,3143,2,altinn.no. -> 89.250.123.0,
8.8.4.4,Google Public DNS (2),0,www.yr.no.,A,86.1349105834961,710,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 84.234.155.201, 84.234.155.192, 84.234.155.160, 84.234.155.200",
8.8.4.4,Google Public DNS (2),0,google.no.,A,34.25788879394531,282,1,216.58.207.195,
8.8.4.4,Google Public DNS (2),0,fhi.no.,A,28.91707420349121,482,1,217.114.85.70,
8.8.4.4,Google Public DNS (2),0,www.difi.no.,A,26.376008987426758,119,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
8.8.4.4,Google Public DNS (2),0,elkjop.no.,A,39.288997650146484,397,1,31.47.202.130,
8.8.4.4,Google Public DNS (2),0,www.norwegian.no.,A,40.21286964416504,51,2,"www.norwegian.no.cdn.cloudflare.net. -> 104.16.242.87, 104.17.214.90",
8.8.4.4,Google Public DNS (2),0,www.adressa.no.,A,27.561187744140625,3319,1,193.161.16.50,
8.8.4.4,Google Public DNS (2),0,www.biltema.no.,A,37.86897659301758,2440,1,82.99.8.100,
8.8.4.4,Google Public DNS (2),0,nrk.no.,A,71.78902626037598,19,1,"84.234.155.153, 84.234.155.154",
8.8.4.4,Google Public DNS (2),0,www.difi.no.,A,68.2990550994873,479,2,"lb.difi.no. -> 79.170.81.231, 79.170.81.232, 79.170.81.233",
8.8.4.4,Google Public DNS (2),0,www.elkjop.no.,A,45.5629825592041,879,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 104.123.130.65,
8.8.4.4,Google Public DNS (2),0,www.nrk.no.,A,78.48811149597168,5568,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 84.234.155.168, 84.234.155.176, 84.234.155.179, 84.234.155.162",
8.8.4.4,Google Public DNS (2),0,www.udir.no.,A,36.33308410644531,216,1,195.254.217.220,
8.8.4.4,Google Public DNS (2),0,www.zalando.no.,A,45.65310478210449,449,3,www.zalando.no.ipv4.edgekey.net. -> e10634.b.akamaiedge.net. -> 2.22.42.27,
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,29.2508602142334,223,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.morenytt.no.,A,29.05583381652832,3245,1,193.161.16.128,
8.8.4.4,Google Public DNS (2),0,www.elkjop.no.,A,48.27284812927246,695,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 104.123.130.65,
8.8.4.4,Google Public DNS (2),0,www.portalbank.no.,A,38.09809684753418,104,1,62.243.7.139,
8.8.4.4,Google Public DNS (2),0,www.vg.no.,A,37.786006927490234,225,1,"195.88.55.16, 195.88.54.16",
8.8.4.4,Google Public DNS (2),0,www.dnb.no.,A,48.95591735839844,21190,3,www.dnb.no.edgekey.net. -> e747.b.akamaiedge.net. -> 104.75.70.64,
8.8.4.4,Google Public DNS (2),0,www.mattilsynet.no.,A,37.04094886779785,3204,2,mattilsynet.no. -> 62.92.17.213,
8.8.4.4,Google Public DNS (2),0,static.vg.no.,A,26.463985443115234,181,2,"vgc.no. -> 195.88.54.95, 195.88.55.95",
8.8.4.4,Google Public DNS (2),0,www.nrk.no.,A,28.187036514282227,5562,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 84.234.155.168, 84.234.155.176, 84.234.155.179, 84.234.155.162",
8.8.4.4,Google Public DNS (2),0,www.zalando.no.,A,35.54415702819824,596,3,www.zalando.no.ipv4.edgekey.net. -> e10634.b.akamaiedge.net. -> 2.22.42.27,
8.8.4.4,Google Public DNS (2),0,www.udir.no.,A,29.349088668823242,233,1,195.254.217.220,
8.8.4.4,Google Public DNS (2),0,www.elkjop.no.,A,36.869049072265625,870,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 104.123.130.65,
8.8.4.4,Google Public DNS (2),0,www.dn.no.,A,27.749061584472656,42,2,dn.no. -> 87.238.33.145,
8.8.4.4,Google Public DNS (2),0,elkjop.no.,A,36.59701347351074,357,1,31.47.202.130,
8.8.4.4,Google Public DNS (2),0,www.uio.no.,A,39.427995681762695,20920,1,129.240.118.130,
8.8.4.4,Google Public DNS (2),0,www.nav.no.,A,28.08403968811035,427,1,155.55.150.1,
8.8.4.4,Google Public DNS (2),0,www.vgtv.no.,A,33.69903564453125,554,2,vgtv.no. -> 195.88.55.26,
8.8.4.4,Google Public DNS (2),0,www.difi.no.,A,149.2769718170166,220,2,"lb.difi.no. -> 79.170.81.231, 79.170.81.233, 79.170.81.232",
8.8.4.4,Google Public DNS (2),0,www.vg.no.,A,27.691125869750977,277,1,"195.88.55.16, 195.88.54.16",
8.8.4.4,Google Public DNS (2),0,www.jakoblind.no.,A,139.7390365600586,3599,2,objective-cray-49fc1c.netlify.com. -> 142.93.108.123,
8.8.4.4,Google Public DNS (2),0,dustin.no.,A,44.14010047912598,719,1,194.132.19.237,
8.8.4.4,Google Public DNS (2),0,www.adressa.no.,A,36.38100624084473,2969,1,193.161.16.50,
8.8.4.4,Google Public DNS (2),0,aftenposten.no.,A,42.93203353881836,288,1,"195.88.55.37, 195.88.54.37",
8.8.4.4,Google Public DNS (2),0,www.adressa.no.,A,32.3481559753418,3172,1,193.161.16.50,
8.8.4.4,Google Public DNS (2),0,www.vg.no.,A,26.66187286376953,275,1,"195.88.55.16, 195.88.54.16",
8.8.4.4,Google Public DNS (2),0,www.frolendingen.no.,A,54.32605743408203,599,2,frolendingen.no. -> 95.216.30.118,
8.8.4.4,Google Public DNS (2),0,e24.no.,A,31.666040420532227,148,1,195.88.55.47,
8.8.4.4,Google Public DNS (2),0,static.nordnet.no.,A,58.61806869506836,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,www.google.no.,A,26.289939880371094,154,1,172.217.22.163,
8.8.4.4,Google Public DNS (2),0,difi.no.,A,35.624027252197266,3573,1,"79.170.81.232, 79.170.81.233, 79.170.81.231",
8.8.4.4,Google Public DNS (2),0,www.telenor.no.,A,33.57696533203125,51,1,153.110.156.145,
8.8.4.4,Google Public DNS (2),0,altinn.no.,A,34.94596481323242,2579,1,89.250.123.0,
8.8.4.4,Google Public DNS (2),0,dplay.no.,A,27.702808380126953,51,1,"63.33.79.153, 52.208.163.248, 63.33.80.226",
8.8.4.4,Google Public DNS (2),0,www.tek.no.,A,41.337013244628906,20,1,"143.204.55.40, 143.204.55.98, 143.204.55.74, 143.204.55.30",
8.8.4.4,Google Public DNS (2),0,www.difi.no.,A,28.338909149169922,450,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.231, 79.170.81.232",
8.8.4.4,Google Public DNS (2),0,www.feide.no.,A,39.40391540527344,250,2,nymedia-web.uninett.no. -> 52.211.32.98,
8.8.4.4,Google Public DNS (2),0,www.vegvesen.no.,A,38.30599784851074,3187,2,00a-plb-service-pub-252.vegvesen.no. -> 146.2.0.252,
8.8.4.4,Google Public DNS (2),0,www.dnb.no.,A,46.48184776306152,20367,3,www.dnb.no.edgekey.net. -> e747.b.akamaiedge.net. -> 104.75.70.64,
8.8.4.4,Google Public DNS (2),0,www.bilnerden.no.,A,36.94796562194824,5545,2,bilnerden.no. -> 46.250.210.124,
8.8.4.4,Google Public DNS (2),0,www.uio.no.,A,28.265953063964844,20932,1,129.240.118.130,
8.8.4.4,Google Public DNS (2),0,feide.no.,A,38.4058952331543,66,1,"13.48.92.235, 13.48.72.176, 13.53.55.80",
8.8.4.4,Google Public DNS (2),0,www.xxl.no.,A,46.629905700683594,802,2,"dtoc4cui979hg.cloudfront.net. -> 143.204.55.67, 143.204.55.71, 143.204.55.91, 143.204.55.79",
8.8.4.4,Google Public DNS (2),0,cache-0.google.no.,A,40.934085845947266,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,samordnaopptak.no.,A,39.22295570373535,175,1,129.240.118.130,
8.8.4.4,Google Public DNS (2),0,www.tv2.no.,A,29.154062271118164,9287,1,5.44.65.150,
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,27.500152587890625,205,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,25.78902244567871,191,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.aftenposten.no.,A,29.348134994506836,173,2,"sndcache.vgc.no. -> 195.88.55.37, 195.88.54.37",
8.8.4.4,Google Public DNS (2),0,sandnes.kommune.no.,A,35.340070724487305,515,1,91.247.74.250,
8.8.4.4,Google Public DNS (2),0,nettavisen.no.,A,26.44515037536621,277,1,185.57.253.180,
8.8.4.4,Google Public DNS (2),0,www.elkjop.no.,A,54.93307113647461,668,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 104.123.130.65,
8.8.4.4,Google Public DNS (2),0,www.yr.no.,A,51.71489715576172,588,3,"www.yr.no.edgesuite.net. -> a1949.dscr.akamai.net. -> 84.234.155.161, 84.234.155.179, 84.234.155.176, 84.234.155.186, 84.234.155.184, 84.234.155.162",
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,29.00099754333496,169,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,difi.no.,A,25.261878967285156,795,1,"79.170.81.232, 79.170.81.233, 79.170.81.231",
8.8.4.4,Google Public DNS (2),0,www.feide.no.,A,41.02301597595215,241,2,nymedia-web.uninett.no. -> 52.211.32.98,
8.8.4.4,Google Public DNS (2),0,www.dagbladet.no.,A,29.38699722290039,37,1,"104.18.12.138, 104.18.13.138",
8.8.4.4,Google Public DNS (2),0,elkjop.no.,A,35.13193130493164,333,1,31.47.202.130,
8.8.4.4,Google Public DNS (2),0,nrk.no.,A,75.95491409301758,19,1,"84.234.155.154, 84.234.155.153",
8.8.4.4,Google Public DNS (2),0,www.aftenposten.no.,A,29.465198516845703,85,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
8.8.4.4,Google Public DNS (2),0,www.uio.no.,A,40.37117958068848,20573,1,129.240.118.130,
8.8.4.4,Google Public DNS (2),0,www.telenor.no.,A,27.762889862060547,123,1,153.110.156.145,
8.8.4.4,Google Public DNS (2),0,www.universitetsforlaget.no.,A,80.71184158325195,299,1,178.128.142.157,
8.8.4.4,Google Public DNS (2),0,www.nettavisen.no.,A,39.44802284240723,257,1,185.57.253.180,
8.8.4.4,Google Public DNS (2),0,www.viaplay.no.,A,70.69516181945801,59,1,"143.204.55.67, 143.204.55.61, 143.204.55.127, 143.204.55.15",
8.8.4.4,Google Public DNS (2),0,static.finn.no.,A,42.440176010131836,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,aftenposten.no.,A,33.535003662109375,25,1,"195.88.55.37, 195.88.54.37",
8.8.4.4,Google Public DNS (2),0,www.dnb.no.,A,76.77793502807617,20664,3,www.dnb.no.edgekey.net. -> e747.b.akamaiedge.net. -> 104.75.70.64,
8.8.4.4,Google Public DNS (2),0,www.dagbladet.no.,A,27.587890625,30,1,"104.18.12.138, 104.18.13.138",
8.8.4.4,Google Public DNS (2),0,gulesider.no.,A,35.10594367980957,20348,1,80.69.225.63,
8.8.4.4,Google Public DNS (2),0,www.smp.no.,A,28.44381332397461,3264,1,193.161.16.130,
8.8.4.4,Google Public DNS (2),0,nrk.no.,A,71.87318801879883,19,1,"84.234.155.154, 84.234.155.153",
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,24.79100227355957,236,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,29.241085052490234,177,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,dn.no.,A,103.79290580749512,59,1,87.238.33.145,
8.8.4.4,Google Public DNS (2),0,www.dplay.no.,A,50.18806457519531,59,1,"143.204.55.89, 143.204.55.53, 143.204.55.101, 143.204.55.85",
8.8.4.4,Google Public DNS (2),0,www.komplett.no.,A,92.73600578308105,19,1,104.75.80.224,
8.8.4.4,Google Public DNS (2),0,www.feide.no.,A,40.82918167114258,263,2,nymedia-web.uninett.no. -> 52.211.32.98,
8.8.4.4,Google Public DNS (2),0,abcnyheter.no.,A,38.47503662109375,272,1,"87.238.33.153, 87.238.33.154",
8.8.4.4,Google Public DNS (2),0,www.bilnerden.no.,A,92.33999252319336,14399,2,bilnerden.no. -> 46.250.210.124,
8.8.4.4,Google Public DNS (2),0,www.google.no.,A,27.456045150756836,251,1,172.217.22.163,
8.8.4.4,Google Public DNS (2),0,www.nrk.no.,A,47.74284362792969,7153,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 84.234.155.162, 84.234.155.179, 84.234.155.171, 84.234.155.176",
8.8.4.4,Google Public DNS (2),0,www.e24.no.,A,34.590959548950195,106,2,e24.no. -> 195.88.55.47,
8.8.4.4,Google Public DNS (2),0,www.vektklubb.no.,A,50.53091049194336,59,1,"143.204.55.41, 143.204.55.102, 143.204.55.18, 143.204.55.14",
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,32.23013877868652,240,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.nettavisen.no.,A,26.37004852294922,198,1,185.57.253.180,
8.8.4.4,Google Public DNS (2),0,difi.no.,A,58.75515937805176,3599,1,"79.170.81.233, 79.170.81.232, 79.170.81.231",
8.8.4.4,Google Public DNS (2),0,static.e24.no.,A,27.92978286743164,187,2,"vgc.no. -> 195.88.54.95, 195.88.55.95",
8.8.4.4,Google Public DNS (2),0,fsweb.no.,A,55.46212196350098,21599,1,129.240.118.183,
8.8.4.4,Google Public DNS (2),0,www.finn.no.,A,26.216983795166016,244,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.vegvesen.no.,A,28.820037841796875,21339,2,00a-plb-service-pub-252.vegvesen.no. -> 146.2.0.252,
8.8.4.4,Google Public DNS (2),0,www.nrk.no.,A,64.41903114318848,6595,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 84.234.155.176, 84.234.155.162, 84.234.155.179, 84.234.155.171",
8.8.4.4,Google Public DNS (2),0,cache-4.dnb.no.,A,73.35495948791504,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,difi.no.,A,36.27300262451172,3595,1,"79.170.81.233, 79.170.81.232, 79.170.81.231",
8.8.4.4,Google Public DNS (2),0,www.komplett.no.,A,53.59697341918945,19,1,104.75.80.224,
8.8.4.4,Google Public DNS (2),0,finn.no.,A,39.30401802062988,46,1,152.90.94.9,
8.8.4.4,Google Public DNS (2),0,www.nrk.no.,A,38.3610725402832,7145,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 84.234.155.162, 84.234.155.179, 84.234.155.171, 84.234.155.176",
8.8.4.4,Google Public DNS (2),0,evelektrovann.no.,A,54.329872131347656,599,1,31.24.129.56,
8.8.4.4,Google Public DNS (2),0,elkjop.no.,A,38.44308853149414,375,1,31.47.202.130,
8.8.4.4,Google Public DNS (2),0,www.uio.no.,A,54.4891357421875,21599,1,129.240.118.130,
8.8.4.4,Google Public DNS (2),0,www.feide.no.,A,37.92405128479004,251,2,nymedia-web.uninett.no. -> 52.211.32.98,
8.8.4.4,Google Public DNS (2),0,static.aftenposten.no.,A,54.876089096069336,-1,-1,NXDOMAIN,
8.8.4.4,Google Public DNS (2),0,nrk.no.,A,47.81293869018555,19,1,"84.234.155.154, 84.234.155.153",
8.8.4.4,Google Public DNS (2),0,www.difi.no.,A,29.160022735595703,420,2,"lb.difi.no. -> 79.170.81.231, 79.170.81.232, 79.170.81.233",
8.8.4.4,Google Public DNS (2),0,www.dn.no.,A,35.388946533203125,52,2,dn.no. -> 87.238.33.145,
8.8.4.4,Google Public DNS (2),0,husbanken.no.,A,85.17694473266602,3599,1,109.163.10.84,
8.8.4.4,Google Public DNS (2),0,www.banenor.no.,A,34.96909141540527,19,1,185.48.152.66,
92.220.228.70,USR28-92.220.228.70,0,viaplay.no.,A,33.303022384643555,9,1,"143.204.55.67, 143.204.55.61, 143.204.55.127, 143.204.55.15",
92.220.228.70,USR28-92.220.228.70,0,www.feide.no.,A,35.079002380371094,32,2,nymedia-web.uninett.no. -> 52.211.32.98,
92.220.228.70,USR28-92.220.228.70,0,www.nrk.no.,A,30.98893165588379,950,3,"www.nrk.no.edgesuite.net. -> a390.dscr.akamai.net. -> 81.167.39.136, 81.167.38.154",
92.220.228.70,USR28-92.220.228.70,0,www.biltema.no.,A,30.758142471313477,265,1,82.99.8.100,
92.220.228.70,USR28-92.220.228.70,0,www.cappelendamm.no.,A,33.78605842590332,1070,1,93.124.242.107,
92.220.228.70,USR28-92.220.228.70,0,google.no.,A,30.386924743652344,164,1,216.58.211.3,
92.220.228.70,USR28-92.220.228.70,0,www.google.no.,A,34.73711013793945,131,1,216.58.207.195,
92.220.228.70,USR28-92.220.228.70,0,www.finn.no.,A,32.17911720275879,85,1,152.90.94.9,
92.220.228.70,USR28-92.220.228.70,0,www.difi.no.,A,31.959056854248047,340,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.232, 79.170.81.231",
92.220.228.70,USR28-92.220.228.70,0,www.frolendingen.no.,A,85.38413047790527,600,2,frolendingen.no. -> 95.216.30.118,
92.220.228.70,USR28-92.220.228.70,0,fsweb.no.,A,32.740116119384766,73760,1,129.240.118.183,
92.220.228.70,USR28-92.220.228.70,0,www.hortenhavn.no.,A,33.74791145324707,3326,3,hortenhavn.azurewebsites.net. -> waws-prod-db3-005.sip.azurewebsites.windows.net. -> 40.112.93.201,
92.220.228.70,USR28-92.220.228.70,0,www.evelektrovann.no.,A,55.58609962463379,600,1,31.24.129.56,
92.220.228.70,USR28-92.220.228.70,0,www.tv2.no.,A,31.92281723022461,8257,1,5.44.65.150,
92.220.228.70,USR28-92.220.228.70,0,www.tek.no.,A,37.017107009887695,31,1,"143.204.55.40, 143.204.55.74, 143.204.55.98, 143.204.55.30",
92.220.228.70,USR28-92.220.228.70,0,www.sparebank1.no.,A,31.327009201049805,29968,1,193.212.175.209,
92.220.228.70,USR28-92.220.228.70,0,www.google.no.,A,36.05818748474121,124,1,216.58.207.195,
92.220.228.70,USR28-92.220.228.70,0,www.google.no.,A,32.06610679626465,123,1,216.58.207.195,
92.220.228.70,USR28-92.220.228.70,0,www.uio.no.,A,33.6759090423584,37748,1,129.240.118.130,
92.220.228.70,USR28-92.220.228.70,0,www.xxl.no.,A,33.743858337402344,328,2,"dtoc4cui979hg.cloudfront.net. -> 143.204.55.71, 143.204.55.91, 143.204.55.79, 143.204.55.67",
92.220.228.70,USR28-92.220.228.70,0,www.dnb.no.,A,32.52601623535156,30142,3,www.dnb.no.edgekey.net. -> e747.b.akamaiedge.net. -> 104.75.70.64,
92.220.228.70,USR28-92.220.228.70,0,www.zalando.no.,A,38.06805610656738,102,3,www.zalando.no.ipv4.edgekey.net. -> e10634.b.akamaiedge.net. -> 2.22.42.27,
92.220.228.70,USR28-92.220.228.70,0,www.vg.no.,A,33.71095657348633,149,1,"195.88.55.16, 195.88.54.16",
92.220.228.70,USR28-92.220.228.70,0,yr.no.,A,79.15496826171875,20,1,"81.167.39.147, 81.167.38.169",
92.220.228.70,USR28-92.220.228.70,0,www.vg.no.,A,30.618906021118164,147,1,"195.88.55.16, 195.88.54.16",
92.220.228.70,USR28-92.220.228.70,0,difi.no.,A,36.42582893371582,2682,1,"79.170.81.232, 79.170.81.231, 79.170.81.233",
92.220.228.70,USR28-92.220.228.70,0,www.dagbladet.no.,A,30.78484535217285,111,1,"104.18.12.138, 104.18.13.138",
92.220.228.70,USR28-92.220.228.70,0,nordea.no.,A,36.20409965515137,32,1,158.233.250.69,
92.220.228.70,USR28-92.220.228.70,0,www.finn.no.,A,39.54505920410156,70,1,152.90.94.9,
92.220.228.70,USR28-92.220.228.70,0,www.vgtv.no.,A,37.748098373413086,287,2,vgtv.no. -> 195.88.55.26,
92.220.228.70,USR28-92.220.228.70,0,elkjop.no.,A,61.50197982788086,900,1,31.47.202.130,
92.220.228.70,USR28-92.220.228.70,0,www.uio.no.,A,32.98187255859375,37739,1,129.240.118.130,
92.220.228.70,USR28-92.220.228.70,0,sandnes.kommune.no.,A,30.679941177368164,476,1,91.247.74.250,
92.220.228.70,USR28-92.220.228.70,0,www.dn.no.,A,33.689022064208984,23,2,dn.no. -> 87.238.33.145,
92.220.228.70,USR28-92.220.228.70,0,www.dagbladet.no.,A,33.29300880432129,106,1,"104.18.12.138, 104.18.13.138",
92.220.228.70,USR28-92.220.228.70,0,www.finn.no.,A,30.714988708496094,65,1,152.90.94.9,
92.220.228.70,USR28-92.220.228.70,0,www.google.no.,A,33.68997573852539,110,1,216.58.207.195,
92.220.228.70,USR28-92.220.228.70,0,minmote.no.,A,53.854942321777344,600,1,195.88.54.32,
92.220.228.70,USR28-92.220.228.70,0,www.aftenposten.no.,A,29.469013214111328,59,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
92.220.228.70,USR28-92.220.228.70,0,www.gamer.no.,A,31.106948852539062,183,2,"gamer.no. -> 87.238.60.136, 87.238.60.135",
92.220.228.70,USR28-92.220.228.70,0,www.difi.no.,A,35.2938175201416,318,2,"lb.difi.no. -> 79.170.81.233, 79.170.81.232, 79.170.81.231",
92.220.228.70,USR28-92.220.228.70,0,www.nettavisen.no.,A,31.04090690612793,149,1,185.57.253.180,
92.220.228.70,USR28-92.220.228.70,0,www.sol.no.,A,39.56794738769531,300,1,"104.22.61.115, 104.22.60.115",
92.220.228.70,USR28-92.220.228.70,0,www.aftenposten.no.,A,33.01095962524414,56,2,"sndcache.vgc.no. -> 195.88.54.37, 195.88.55.37",
92.220.228.70,USR28-92.220.228.70,0,elkjop.no.,A,34.848928451538086,890,1,31.47.202.130,
92.220.228.70,USR28-92.220.228.70,0,www.nordea.no.,A,32.27400779724121,312,3,nordea-kdd-prod-wem.edgekey.net. -> e13059.g.akamaiedge.net. -> 104.122.230.73,
92.220.228.70,USR28-92.220.228.70,0,viaplay.no.,A,40.81606864929199,39,1,"143.204.55.67, 143.204.55.61, 143.204.55.127, 143.204.55.15",
92.220.228.70,USR28-92.220.228.70,0,www.gyldendal.no.,A,34.500837326049805,3131,1,88.151.167.196,
92.220.228.70,USR28-92.220.228.70,0,www.elkjop.no.,A,31.06403350830078,416,3,www.elkjop.no.edgekey.net. -> e5041.dsca.akamaiedge.net. -> 104.123.130.65,
92.220.228.70,USR28-92.220.228.70,0,www.nettavisen.no.,A,36.33618354797363,143,1,185.57.253.180,
92.220.228.70,USR28-92.220.228.70,0,nrk.no.,A,29.28304672241211,5,1,"84.234.155.153, 84.234.155.154",
92.220.228.70,USR28-92.220.228.70,0,vgtv.no.,A,35.665035247802734,600,1,195.88.55.26,
92.220.228.70,USR28-92.220.228.70,0,www.vg.no.,A,32.22298622131348,126,1,"195.88.55.16, 195.88.54.16",
92.220.228.70,USR28-92.220.228.70,0,www.finn.no.,A,35.08400917053223,52,1,152.90.94.9,
92.220.228.70,USR28-92.220.228.70,0,yr.no.,A,74.96500015258789,20,1,"81.167.39.147, 81.167.38.169",
92.220.228.70,USR28-92.220.228.70,0,www.vgtv.no.,A,32.46617317199707,269,2,vgtv.no. -> 195.88.55.26,
92.220.228.70,USR28-92.220.228.70,0,www.e24.no.,A,33.85114669799805,355,2,e24.no. -> 195.88.55.47,
92.220.228.70,USR28-92.220.228.70,0,www.tv2.no.,A,33.889055252075195,8225,1,5.44.65.150,
